img_id,sharpness_raw,noise_raw,brisque_raw,mos
12949713.jpg,3755.987548828125,15.452613830566406,17.54998779296875,4.15384615384615
4095160762.jpg,2862.23046875,15.203516960144043,3.10723876953125,3.43119266055046
8044678667.jpg,1397.6153564453125,10.92239761352539,8.31243896484375,3.82882882882883
6965747606.jpg,1279.91796875,9.717123031616211,-7.2431640625,3.91428571428571
6000377344.jpg,25.645273208618164,1.526917576789856,33.14190673828125,2.75
8064361291.jpg,285.8433837890625,5.15069055557251,17.16497802734375,2.42718446601942
2568268182.jpg,421.0520324707031,6.485840797424316,6.55682373046875,2.86138613861386
9613563930.jpg,307.4996643066406,5.168538570404053,46.59442138671875,3.76470588235294
6166626410.jpg,55.4690055847168,2.203373670578003,14.11444091796875,2.84761904761905
7870688128.jpg,2006.4766845703125,11.925155639648438,4.47235107421875,3.31410256410256
2844802224.jpg,167.63804626464844,3.8210904598236084,26.68438720703125,3.01904761904762
7769931466.jpg,3990.30859375,17.867603302001953,19.08319091796875,2.73584905660377
5885686436.jpg,68.201416015625,2.381948709487915,54.16766357421875,3.6
6865774865.jpg,7351.19873046875,24.480161666870117,3.49139404296875,3.50467289719626
9702746204.jpg,1572.8203125,11.978821754455566,12.93377685546875,3.24271844660194
6678741473.jpg,1008.4196166992188,8.376165390014648,-0.37310791015625,3.81
6701756497.jpg,3659.930908203125,14.880677223205566,18.23748779296875,3.48181818181818
8391500206.jpg,37.46039962768555,1.7247494459152222,15.61297607421875,2.70192307692308
7108939139.jpg,977.8912963867188,8.529694557189941,-1.06378173828125,3.99082568807339
3044304939.jpg,1167.3731689453125,9.877970695495605,39.2694091796875,3.06542056074766
10921880365.jpg,1154.6966552734375,10.001845359802246,7.16131591796875,3.53333333333333
9274677525.jpg,88.89977264404297,3.016281843185425,19.920654296875,3.11926605504587
6074911475.jpg,436.551025390625,6.033889293670654,7.30096435546875,2.84313725490196
3946405001.jpg,12092.0263671875,27.389541625976562,23.30194091796875,3.66666666666667
7318578602.jpg,2061.134765625,13.350972175598145,16.85125732421875,3.73809523809524
4095383312.jpg,184.148193359375,5.342554092407227,24.8035888671875,2.52380952380952
8278414113.jpg,1867.6937255859375,13.357746124267578,19.97918701171875,3.06896551724138
9805144264.jpg,3012.077392578125,15.831589698791504,6.39471435546875,2.99038461538462
8297923368.jpg,1260.8790283203125,11.085225105285645,24.15399169921875,3.51181102362205
5740846112.jpg,100.26371002197266,3.402677536010742,20.12078857421875,3.00961538461538
6124044226.jpg,1439.54443359375,11.489665985107422,6.3056640625,3.68041237113402
8718592525.jpg,2700.094970703125,13.965054512023926,29.38079833984375,3.63207547169811
4867659714.jpg,6864.55322265625,19.595664978027344,38.95062255859375,3.21495327102804
5184506144.jpg,1864.6275634765625,13.659173965454102,64.92645263671875,4.0
6366256547.jpg,10516.9169921875,24.867238998413086,32.33612060546875,3.59259259259259
11406584295.jpg,1105.2796630859375,10.230571746826172,17.94696044921875,3.12380952380952
8520265759.jpg,107.9576416015625,3.6424357891082764,35.48443603515625,2.92233009708738
3563134047.jpg,1028.0516357421875,8.382224082946777,18.79058837890625,3.5047619047619
8417110649.jpg,418.205078125,5.666643142700195,7.66961669921875,2.76923076923077
435179511.jpg,3207.427734375,15.013940811157227,16.12567138671875,4.0
5602088551.jpg,72.00194549560547,2.7153759002685547,19.44683837890625,3.46846846846847
2124048872.jpg,27.150320053100586,1.8200974464416504,96.20721435546875,2.81
8918860577.jpg,834.72119140625,8.579439163208008,14.11932373046875,2.51376146788991
9527733918.jpg,1015.9050903320312,8.045082092285156,-0.91217041015625,3.5
9315620500.jpg,4952.7802734375,18.989978790283203,7.43621826171875,3.47826086956522
4463467980.jpg,5783.57666015625,21.398216247558594,72.23583984375,4.06481481481481
3352596853.jpg,16.91796875,1.3523973226547241,55.14971923828125,2.17592592592593
1103755154.jpg,3066.346923828125,14.738508224487305,19.75262451171875,3.67567567567568
2908299910.jpg,211.43983459472656,4.444034576416016,17.61053466796875,2.85585585585586
4000012271.jpg,3446.7119140625,15.260725975036621,10.32440185546875,3.99090909090909
9494953335.jpg,875.21875,8.97397232055664,25.29754638671875,3.45945945945946
2537782042.jpg,1537.1497802734375,11.139699935913086,19.90106201171875,3.36893203883495
7797268116.jpg,3998.229736328125,16.842252731323242,62.7830810546875,3.42857142857143
2298963655.jpg,2161.667724609375,12.49439525604248,6.50506591796875,3.55140186915888
9642249347.jpg,273.3270263671875,4.831104278564453,23.85833740234375,2.94285714285714
4965455693.jpg,114.99178314208984,3.536555051803589,34.2841796875,2.82692307692308
7277660018.jpg,102.33380126953125,3.0452582836151123,19.33837890625,3.65094339622642
181220864.jpg,522.961669921875,5.826076030731201,9.13665771484375,2.11538461538462
5660186741.jpg,572.1762084960938,6.816492557525635,5.30535888671875,2.38938053097345
306909339.jpg,33.47330856323242,1.668360710144043,7.784423828125,2.61538461538462
6233076325.jpg,4954.03515625,17.6409969329834,25.53924560546875,3.69230769230769
5588665887.jpg,15710.9111328125,32.52208709716797,22.69500732421875,3.55555555555556
4920401436.jpg,60.228607177734375,2.737708330154419,35.67572021484375,2.62406015037594
4344642946.jpg,1434.68505859375,10.362796783447266,12.67462158203125,3.71428571428571
2753587179.jpg,82.96863555908203,2.8737945556640625,19.47357177734375,3.23157894736842
9545794561.jpg,6043.29296875,17.923107147216797,123.53948974609375,3.64754098360656
9222727460.jpg,3054.063720703125,15.456319808959961,37.99822998046875,2.76470588235294
4919695267.jpg,197.8323516845703,4.115376949310303,34.03192138671875,3.02727272727273
468764619.jpg,4884.66552734375,20.68584632873535,9.61199951171875,3.1980198019802
8333814090.jpg,30.21341896057129,1.9046739339828491,22.3272705078125,2.78846153846154
8532727626.jpg,1329.0775146484375,10.314739227294922,-0.93353271484375,3.59633027522936
7169239087.jpg,644.91845703125,7.5348663330078125,13.78289794921875,3.91891891891892
2422172125.jpg,103.5348892211914,3.5641331672668457,19.82171630859375,2.35514018691589
9583424619.jpg,1132.5062255859375,9.278200149536133,11.8690185546875,3.36734693877551
8608557464.jpg,989.9443359375,8.94322395324707,25.15447998046875,3.34905660377358
3761519418.jpg,2401.94580078125,12.177985191345215,28.77581787109375,3.77685950413223
5520092588.jpg,434.3633117675781,6.417389392852783,-2.12652587890625,2.84905660377358
3355200103.jpg,1441.9488525390625,11.571781158447266,0.36944580078125,3.64492753623188
5804026649.jpg,863.0667114257812,8.401269912719727,16.52606201171875,3.88785046728972
10689538413.jpg,1574.8968505859375,11.51802921295166,13.29852294921875,3.76851851851852
8066713457.jpg,1464.5714111328125,11.435548782348633,23.32733154296875,3.37383177570093
7991223182.jpg,441.672119140625,6.92672872543335,19.19940185546875,3.35922330097087
5310307882.jpg,31.26207160949707,1.9569355249404907,49.90643310546875,3.00990099009901
95019293.jpg,346.3304748535156,5.664649963378906,7.75384521484375,2.39423076923077
2624882684.jpg,2729.65576171875,14.84067440032959,28.75384521484375,3.59090909090909
5204782737.jpg,48.87765884399414,2.5818030834198,39.764404296875,2.73529411764706
10678350303.jpg,6165.21826171875,20.797752380371094,24.2022705078125,3.50877192982456
10069534975.jpg,2614.875732421875,13.699751853942871,7.81805419921875,3.67592592592593
2578696926.jpg,6040.06982421875,19.026765823364258,17.97821044921875,3.77570093457944
2696730288.jpg,845.90625,7.69589900970459,-18.38720703125,3.48514851485149
8246841627.jpg,2177.152587890625,11.512884140014648,4.29998779296875,4.03
4556962196.jpg,566.0999145507812,5.285528659820557,3.47894287109375,3.34
8104089685.jpg,2036.4232177734375,11.899802207946777,21.02557373046875,3.20192307692308
8515582085.jpg,27.476211547851562,1.5838924646377563,12.54730224609375,3.44954128440367
3016815898.jpg,13.470244407653809,1.1963200569152832,35.30926513671875,2.78301886792453
2034844231.jpg,1128.419189453125,10.140786170959473,14.65643310546875,3.1588785046729
5505953336.jpg,26.019723892211914,1.4559075832366943,20.31365966796875,1.74774774774775
8506941154.jpg,477.967041015625,7.402830600738525,17.06414794921875,3.16190476190476
2824866912.jpg,1853.2467041015625,12.67281723022461,0.23309326171875,3.32380952380952
8438601990.jpg,161.593994140625,3.843238592147827,31.23358154296875,3.37735849056604
8244040268.jpg,3609.5205078125,15.26650333404541,23.73944091796875,3.6734693877551
3973813247.jpg,50.84553146362305,2.1285078525543213,30.68121337890625,2.52727272727273
6496266341.jpg,99.54537200927734,3.863401174545288,52.94708251953125,2.32692307692308
6899120807.jpg,963.0311889648438,8.444396018981934,27.59930419921875,3.32380952380952
10186680555.jpg,1494.0059814453125,12.051182746887207,29.42840576171875,3.06730769230769
8362338513.jpg,18.38599967956543,1.340212106704712,32.57684326171875,2.78571428571429
6128600017.jpg,3426.2265625,14.62540054321289,3.59222412109375,3.92156862745098
1194894463.jpg,331.7815856933594,5.287267684936523,11.17205810546875,3.40952380952381
5980068668.jpg,1110.0157470703125,9.907915115356445,31.98260498046875,3.52380952380952
3381533789.jpg,38.52618408203125,1.8676531314849854,39.87005615234375,2.13725490196078
4127387822.jpg,1247.5633544921875,9.463810920715332,2.50177001953125,3.75238095238095
7473958436.jpg,6294.8671875,21.40883445739746,21.30828857421875,3.88
3288428899.jpg,181.2162322998047,4.685112476348877,37.43560791015625,2.27619047619048
4214561622.jpg,109.29537200927734,2.9551150798797607,24.76190185546875,2.66037735849057
11307198154.jpg,9758.85546875,24.918611526489258,21.32000732421875,3.86
7271105620.jpg,737.8200073242188,7.966468334197998,23.51190185546875,3.87619047619048
10925112255.jpg,21.696504592895508,1.4146060943603516,33.43865966796875,1.89795918367347
7980164509.jpg,26.879682540893555,1.5767749547958374,32.69512939453125,2.98076923076923
7249502132.jpg,109.6297607421875,3.301851987838745,21.66900634765625,3.44897959183673
5939994525.jpg,783.3223266601562,8.787066459655762,14.95599365234375,2.56862745098039
4572287798.jpg,46.45260238647461,2.1824498176574707,41.97576904296875,2.91176470588235
8665859306.jpg,177.3609161376953,4.04823637008667,49.30218505859375,3.2280701754386
264903403.jpg,2154.057861328125,12.336219787597656,29.51361083984375,3.54807692307692
7673801638.jpg,2812.079345703125,15.214407920837402,11.29241943359375,3.9009900990099
255984640.jpg,373.7369384765625,5.895256996154785,19.85919189453125,2.67924528301887
3567613299.jpg,374.46240234375,5.782883167266846,7.232666015625,3.50892857142857
3254432034.jpg,3145.839111328125,14.973325729370117,6.07879638671875,3.34862385321101
3170684406.jpg,2189.509033203125,12.648200988769531,11.86407470703125,3.58490566037736
5847946773.jpg,16.64391326904297,1.2512242794036865,40.16888427734375,2.60377358490566
1331642031.jpg,459.9075622558594,6.018886089324951,-6.0550537109375,2.96428571428571
8488394767.jpg,1290.2152099609375,10.910294532775879,28.14422607421875,3.47619047619048
5681482199.jpg,1978.328125,12.833115577697754,-7.04473876953125,3.18691588785047
5363486044.jpg,278.1589660644531,5.234312534332275,20.7884521484375,3.03809523809524
9642860901.jpg,265.9532775878906,4.508881092071533,29.62127685546875,3.61320754716981
8352587213.jpg,803.523193359375,7.912621974945068,6.14324951171875,3.26168224299065
3416752031.jpg,759.7962036132812,9.216049194335938,17.54364013671875,3.47222222222222
432256405.jpg,49.98191833496094,2.1271872520446777,15.13934326171875,2.93518518518519
9592992525.jpg,74.32308959960938,2.9225480556488037,39.96697998046875,2.79090909090909
6991133333.jpg,76.31026458740234,2.723262071609497,35.87786865234375,3.2803738317757
8573294301.jpg,905.2101440429688,7.8996171951293945,20.24578857421875,2.23076923076923
6978738588.jpg,2150.674560546875,12.58199691772461,14.74237060546875,3.71428571428571
10397631976.jpg,233.5543212890625,4.437116622924805,1.42547607421875,3.70093457943925
5955805991.jpg,678.3341674804688,7.871986389160156,18.66204833984375,3.76851851851852
7123405099.jpg,2503.072998046875,15.290549278259277,28.39190673828125,3.16037735849057
6983458217.jpg,2074.658203125,12.119330406188965,48.09368896484375,3.37
2113239475.jpg,13.924906730651855,1.1896699666976929,39.23529052734375,3.11926605504587
4264601430.jpg,255.8364715576172,4.635897636413574,18.15460205078125,3.76146788990826
34713269.jpg,343.6829528808594,5.656826019287109,10.79168701171875,2.26470588235294
9485553260.jpg,4784.58544921875,20.111928939819336,11.83367919921875,3.78787878787879
3048643650.jpg,144.5500030517578,4.120664119720459,19.43621826171875,2.93798449612403
69161613.jpg,4602.36865234375,17.704309463500977,51.85174560546875,3.67307692307692
8503871115.jpg,1099.5091552734375,8.818893432617188,4.58172607421875,3.29245283018868
5996648026.jpg,814.8214721679688,8.657248497009277,16.62762451171875,3.27450980392157
129023751.jpg,927.5607299804688,8.911809921264648,12.329345703125,3.92929292929293
7954324384.jpg,143.3705596923828,3.901571035385132,16.96575927734375,3.21
5891437045.jpg,662.9380493164062,7.393526554107666,8.55413818359375,3.24761904761905
95721252.jpg,793.5925903320312,8.656171798706055,23.81280517578125,2.68571428571429
8343118972.jpg,5744.87353515625,21.07651138305664,28.57781982421875,3.85714285714286
6775082758.jpg,517.0048217773438,7.04496431350708,1.3031005859375,3.22916666666667
3067455040.jpg,33.63798522949219,1.8471121788024902,18.79949951171875,2.64601769911504
6912813329.jpg,3463.240234375,17.843168258666992,33.96649169921875,3.65740740740741
9130908149.jpg,835.8123168945312,7.910666465759277,14.76654052734375,3.32110091743119
7166012405.jpg,25.71439552307129,1.6858524084091187,36.78643798828125,3.1214953271028
7844179556.jpg,370.06005859375,5.46956729888916,9.773681640625,3.77272727272727
3073780494.jpg,985.9386596679688,9.489648818969727,20.91082763671875,3.00980392156863
8485295618.jpg,89.24462890625,3.243023157119751,10.98651123046875,2.8952380952381
6909401846.jpg,1766.6546630859375,12.708101272583008,24.96356201171875,3.64761904761905
5404092797.jpg,1140.439453125,9.725780487060547,18.63616943359375,3.63157894736842
10111411235.jpg,554.3049926757812,7.994536399841309,42.34051513671875,1.69911504424779
5899300375.jpg,57.29447555541992,2.3055975437164307,31.79803466796875,2.48039215686275
